State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Latitude,Longitude,Results_File
TARABA,ARDO - KOLA,LAMIDO BORNO,34-01-05-001,"BADAWAIRE, NEAR JAURO'S PALACE","BADAWAIRE, NEAR JAURO'S PALACE 34-01-05-001 LAMIDO BORNO ARDO - KOLA TARABA",200,878,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,59,14,90,1,8.8976599,11.3806907,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3830/ward/25845/pu/114960/114960-1677457064.pdf
TARABA,ARDO - KOLA,SARKIN DUTSE,34-01-07-004,"SARKIN DUTSE, DUTSE PRIMARY SCHOOL","SARKIN DUTSE, DUTSE PRIMARY SCHOOL 34-01-07-004 SARKIN DUTSE ARDO - KOLA TARABA",264,1118,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,13,74,122,1,8.7946651,11.2732815,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/004/004-1677364995.pdf
TARABA,BALI,BADAKOSHI,34-02-01-005,"HAMMAN ADAMA, GARIN JALO","HAMMAN ADAMA, GARIN JALO 34-02-01-005 BADAKOSHI BALI TARABA",250,1117,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,89,43,98,2,8.2005885,11.0259275,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3831/ward/25851/pu/115007/115007-1677840549.pdf
TARABA,BALI,GANGLARI,34-02-05-005,"J/IBRAHIM, J/IBAHIM","J/IBRAHIM, J/IBAHIM 34-02-05-005 GANGLARI BALI TARABA",119,564,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,27,5,77,2,7.8533039,10.9637456,https://docs.inecelectionresults.net/elections_prod/1292/115050-1677855263.pdf
TARABA,BALI,GANGTIBA,34-02-06-002,"DEUKUSUM  II, ANG ABBO","DEUKUSUM  II, ANG ABBO 34-02-06-002 GANGTIBA BALI TARABA",49,264,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,11,2,36,0,8.450286,11.632719,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/002/002-1677398073.pdf
TARABA,DONGA,AKATE,34-03-01-003,"AKATE III, AKATE DISPENSARY","AKATE III, AKATE DISPENSARY 34-03-01-003 AKATE DONGA TARABA",116,379,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,19,49,43,1,7.7189769,10.01615,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/01/pu/003/003-1677372699.pdf
TARABA,DONGA,ASIBITI,34-03-02-009,"GARGEA, KOFAR GARGEA DONGA","GARGEA, KOFAR GARGEA DONGA 34-03-02-009 ASIBITI DONGA TARABA",192,816,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,29,129,25,0,7.723367,10.0499523,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25863/pu/115152/115152-1677606767.pdf
TARABA,DONGA,ASIBITI,34-03-02-016,"YERIMA, KOFAR YERIMAN DONGA","YERIMA, KOFAR YERIMAN DONGA 34-03-02-016 ASIBITI DONGA TARABA",103,493,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,21,69,4,0,7.723367,10.0499523,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25863/pu/115159/115159-1677609525.pdf
TARABA,DONGA,GINDIN DUTSE,34-03-05-013,"UHWESI II, KOFAR UHWESI","UHWESI II, KOFAR UHWESI 34-03-05-013 GINDIN DUTSE DONGA TARABA",136,750,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,20,67,48,0,7.5140348,10.1927389,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25866/pu/115191/115191-1677670179.pdf
TARABA,DONGA,BIKADARKO,34-03-07-005,"TENDEGA, TENDEGA PRIMARY SCHOOL","TENDEGA, TENDEGA PRIMARY SCHOOL 34-03-07-005 BIKADARKO DONGA TARABA",47,930,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,3,44,0,0,7.903196,10.208991,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25868/pu/115207/115207-1677607888.pdf
TARABA,DONGA,MARARRABA,34-03-08-014,"YABE, KOFAR YABE","YABE, KOFAR YABE 34-03-08-014 MARARRABA DONGA TARABA",246,993,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,224,12,0,1,7.5536008,10.3273368,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114123/result_58783_1677610084_thumb.jpg
TARABA,DONGA,NYITA,34-03-09-002,"NWUWHA I, KOFAR YERIMA NWUHWA","NWUWHA I, KOFAR YERIMA NWUHWA 34-03-09-002 NYITA DONGA TARABA",0,992,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,73,96,24,0,7.4299999,10.3062925,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25870/pu/115225/115225-1677602479.pdf
TARABA,DONGA,NYITA,34-03-09-010,"TSOHO, NYITA PRIMARY SCHOOL","TSOHO, NYITA PRIMARY SCHOOL 34-03-09-010 NYITA DONGA TARABA",149,645,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,53,85,6,1,7.4299999,10.3062925,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25870/pu/115233/115233-1677607535.pdf
TARABA,GASHAKA,GALUMJINA,34-04-01-005,"GAMEN, GAMEN","GAMEN, GAMEN 34-04-01-005 GALUMJINA GASHAKA TARABA",149,809,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,13,17,90,2,7.5697051,11.4061593,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114144/result_58826_1677592403_thumb.jpg
TARABA,GASHAKA,GANGUMI,34-04-02-010,"KEME, KEME","KEME, KEME 34-04-02-010 GANGUMI GASHAKA TARABA",14,298,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,8,0,6,0,7.887516,11.1817338,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114155/result_58839_1677594281_thumb.jpg
TARABA,GASHAKA,GARBABI,34-04-03-008,"UNG. AJAYI, UNG. AJAYI","UNG. AJAYI, UNG. AJAYI 34-04-03-008 GARBABI GASHAKA TARABA",23,806,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,7,11,0,7.8367587,11.0329961,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114164/result_58853_1677679881_thumb.jpg
TARABA,GASHAKA,MAI-IDANU,34-04-07-001,"BAM I, BAM","BAM I, BAM 34-04-07-001 MAI-IDANU GASHAKA TARABA",140,771,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,45,0,88,5,7.0763157,11.3668643,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114186/result_58897_1677683776_thumb.jpg
TARABA,GASHAKA,MAI-IDANU,34-04-07-006,"MAYO SABERE, MAYO SABERE","MAYO SABERE, MAYO SABERE 34-04-07-006 MAI-IDANU GASHAKA TARABA",92,562,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,44,0,45,0,7.0405422,11.5786539,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114191/result_58902_1677677939_thumb.jpg
TARABA,GASSOL,GUNDUMA,34-05-02-008,"GARIN BAPPA, KOFAN MAIGARI","GARIN BAPPA, KOFAN MAIGARI 34-05-02-008 GUNDUMA GASSOL TARABA",78,146,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,11,0,57,10,8.5747448,10.7196501,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3834/ward/25883/pu/115336/115336-1677693028.pdf
TARABA,GASSOL,GUNDUMA,34-05-02-014,"GUNDUMA, KASUWAN GUNDUMA","GUNDUMA, KASUWAN GUNDUMA 34-05-02-014 GUNDUMA GASSOL TARABA",0,778,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,11,0,57,10,8.5747448,10.7196501,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3834/ward/25883/pu/115342/115342-1677694479.pdf
TARABA,IBI,DAMPAR I,34-06-01-001,"GALADIMA, KOFAR GALADIMA","GALADIMA, KOFAR GALADIMA 34-06-01-001 DAMPAR I IBI TARABA",498,1236,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,197,6,33,4,8.5377204,10.1367166,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114470/result_59301_1677665440_thumb.jpg
TARABA,IBI,DAMPAR III,34-06-03-003,"DANWASE, DANWASE","DANWASE, DANWASE 34-06-03-003 DAMPAR III IBI TARABA",22,101,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,0,17,0,8.4018216,9.9465077,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114484/result_59322_1677661409_thumb.jpg
TARABA,IBI,DAMPAR III,34-06-03-005,"KOTSO BABBA, KOTSO BABBA","KOTSO BABBA, KOTSO BABBA 34-06-03-005 DAMPAR III IBI TARABA",56,527,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,30,12,3,8.4018216,9.9465077,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114486/result_59324_1677661715_thumb.jpg
TARABA,IBI,IBI NWONYO II,34-06-05-001,"ALH. TAMMAH I, KOFAR MAITO","ALH. TAMMAH I, KOFAR MAITO 34-06-05-001 IBI NWONYO II IBI TARABA",352,963,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,230,0,113,5,8.2100017,9.8348146,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114502/result_59351_1677609863_thumb.jpg
TARABA,IBI,IBI NWONYO II,34-06-05-003,"DAN BURAM, KOFAR ABOKI DAN BURAM","DAN BURAM, KOFAR ABOKI DAN BURAM 34-06-05-003 IBI NWONYO II IBI TARABA",348,1429,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,179,17,58,52,8.2100017,9.8348146,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114504/result_59353_1677610420_thumb.jpg
TARABA,IBI,IBI RIMI UKU I,34-06-06-007,"ISLAMIYA, ISLAMIYA PRIMARY SCHOOL","ISLAMIYA, ISLAMIYA PRIMARY SCHOOL 34-06-06-007 IBI RIMI UKU I IBI TARABA",277,1070,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,197,6,33,4,8.1774979,9.7468864,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114521/result_59385_1677610828_thumb.jpg
TARABA,IBI,SARKIN KUDU III,34-06-10-007,"TOR KANGE II, KOFAR GARBA WANZAMI","TOR KANGE II, KOFAR GARBA WANZAMI 34-06-10-007 SARKIN KUDU III IBI TARABA",150,625,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,125,0,20,2,8.1532277,9.5006143,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114546/result_59435_1677609473_thumb.jpg
TARABA,JALINGO,BARADE,34-07-02-004,"KOFAN BASHIR, KOFAN BASHIR","KOFAN BASHIR, KOFAN BASHIR 34-07-02-004 BARADE JALINGO TARABA",166,1287,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,128,0,159,29,8.9103526,11.337433,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114557/result_59456_1677573709_thumb.jpg
TARABA,JALINGO,BARADE,34-07-02-009,"KOFAN MAIZARE, KOFAN MAIZARE II","KOFAN MAIZARE, KOFAN MAIZARE II 34-07-02-009 BARADE JALINGO TARABA",243,1033,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,108,1,101,14,8.9103526,11.337433,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114562/result_59461_1677525216_thumb.jpg
TARABA,JALINGO,KACHALLA SEMBE,34-07-03-005,"MALAM GABDO, KOFAN MALAM GABDO","MALAM GABDO, KOFAN MALAM GABDO 34-07-03-005 KACHALLA SEMBE JALINGO TARABA",385,1355,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,162,9,160,25,8.8753165,11.3779541,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114578/result_59519_1677592399_thumb.jpg
TARABA,JALINGO,KONA,34-07-04-007,"HAWAI  PRIMARY SCHOOL, HONAI PRIMARY SCHOOL II","HAWAI  PRIMARY SCHOOL, HONAI PRIMARY SCHOOL II 34-07-04-007 KONA JALINGO TARABA",608,2537,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,13,430,107,1,8.9654819,11.3324695,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3836/ward/25907/pu/115689/115689-1677613491.pdf
TARABA,JALINGO,KONA,34-07-04-013,"LAKAGANA, LAKAGANA","LAKAGANA, LAKAGANA 34-07-04-013 KONA JALINGO TARABA",83,523,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,4,75,13,2,8.8928524,11.3771496,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3836/ward/25907/pu/115694/115694-1677611841.pdf
TARABA,JALINGO,TURAKI 'B',34-07-10-004,"CENTRAL PRIMARY SCHOOL, CENTRAL PRIMARY SCHOOL III","CENTRAL PRIMARY SCHOOL, CENTRAL PRIMARY SCHOOL III 34-07-10-004 TURAKI 'B' JALINGO TARABA",308,1371,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,81,97,97,10,8.8790275,11.3856623,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114667/result_59801_1677598531_thumb.jpg
TARABA,KARIM-LAMIDO,ANDAMIN,34-08-02-011,"ANG. KWATAN JEN, ANG.KWATANJEN","ANG. KWATAN JEN, ANG.KWATANJEN 34-08-02-011 ANDAMIN KARIM-LAMIDO TARABA",74,521,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,29,74,100,0,9.0747384,10.7548851,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3837/ward/25915/pu/115794/115794-1677685352.pdf
TARABA,KARIM-LAMIDO,BIKWIN,34-08-04-004,"UNG. ARDIDO/DAN, ARDIDO/DAN","UNG. ARDIDO/DAN, ARDIDO/DAN 34-08-04-004 BIKWIN KARIM-LAMIDO TARABA",257,832,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,55,17,196,0,9.4975229,11.207047,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3837/ward/25917/pu/115816/115816-1677669167.pdf
TARABA,KARIM-LAMIDO,BIKWIN,34-08-04-009,"UNG. ISHAKU ABBA, ISHAKU ABBA","UNG. ISHAKU ABBA, ISHAKU ABBA 34-08-04-009 BIKWIN KARIM-LAMIDO TARABA",248,735,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,12,91,28,1,9.4975229,11.207047,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3837/ward/25917/pu/115822/115822-1677670298.pdf
TARABA,KARIM-LAMIDO,KWANCHI,34-08-11-007,"ANG. HAMZA, ANG. HAMZA","ANG. HAMZA, ANG. HAMZA 34-08-11-007 KWANCHI KARIM-LAMIDO TARABA",339,1617,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,182,1,182,11,9.3043897,11.0938079,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3837/ward/25924/pu/115923/115923-1677682378.pdf
TARABA,KURMI,ABONG,34-09-01-009,"YABORO, YABORO VILLAGE","YABORO, YABORO VILLAGE 34-09-01-009 ABONG KURMI TARABA",211,647,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,29,12,166,0,6.9896513,10.742199,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114840/result_60108_1677687596_thumb.jpg
TARABA,KURMI,AKWENTO/BOKO,34-09-02-006,"AKOFORO, AKOFORO PRIMARY SCHOOL","AKOFORO, AKOFORO PRIMARY SCHOOL 34-09-02-006 AKWENTO/BOKO KURMI TARABA",58,256,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,2,53,0,6.9615976,10.9053102,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114846/result_60116_1677686189_thumb.jpg
TARABA,KURMI,AKWENTO/BOKO,34-09-02-007,"AKONKO, AKONKO PRIMARY SCHOOL","AKONKO, AKONKO PRIMARY SCHOOL 34-09-02-007 AKWENTO/BOKO KURMI TARABA",104,395,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,5,26,69,0,6.9707846,10.8279402,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114847/result_60117_1677686307_thumb.jpg
TARABA,KURMI,AKWENTO/BOKO,34-09-02-008,"BATU AMANDA, B/AMANDA HALL","BATU AMANDA, B/AMANDA HALL 34-09-02-008 AKWENTO/BOKO KURMI TARABA",156,428,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,12,139,1,7.0637638,10.8984274,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114848/result_60118_1677686413_thumb.jpg
TARABA,KURMI,DIDAN,34-09-07-003,"DIDAN I, KOFAR YUSUF","DIDAN I, KOFAR YUSUF 34-09-07-003 DIDAN KURMI TARABA",263,735,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,178,53,26,1,7.3331462,10.5480264,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114896/result_60192_1677765320_thumb.jpg
TARABA,KURMI,DIDAN,34-09-07-009,"GIDAN TUKURA I, KOFAR UMARU","GIDAN TUKURA I, KOFAR UMARU 34-09-07-009 DIDAN KURMI TARABA",269,975,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,117,105,42,0,7.3331462,10.5480264,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114902/result_60198_1677766055_thumb.jpg
TARABA,KURMI,NYIDO/TOSSO,34-09-10-001,"CHIBONG, KOFAR MAIANGWA","CHIBONG, KOFAR MAIANGWA 34-09-10-001 NYIDO/TOSSO KURMI TARABA",28,224,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,3,17,8,0,7.3677394,10.5183622,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114928/result_60229_1677763543_thumb.jpg
TARABA,KURMI,NYIDO/TOSSO,34-09-10-003,"KUFAI, KOFAR MAI ANGUWAALI","KUFAI, KOFAR MAI ANGUWAALI 34-09-10-003 NYIDO/TOSSO KURMI TARABA",159,1124,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,3,79,70,0,7.3677394,10.5183622,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114930/result_60231_1677764603_thumb.jpg
TARABA,LAU,DONADDA,34-10-03-008,"KATIBU I, KATIBU PRIMARY SCHOOL","KATIBU I, KATIBU PRIMARY SCHOOL 34-10-03-008 DONADDA LAU TARABA",198,676,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,9,45,142,0,9.260175,11.532651,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/114957/result_60270_1677626467_thumb.jpg
TARABA,LAU,LAU I,34-10-08-008,"SAIDU, KOFAR MAL. ZAKARI","SAIDU, KOFAR MAL. ZAKARI 34-10-08-008 LAU I LAU TARABA",302,769,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,124,1,150,4,9.2029332,11.2922884,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/115001/result_60346_1677623975_thumb.jpg
TARABA,LAU,MAYO LOPE,34-10-10-002,"BUDON, BUDON PRIMARY SCHOOL","BUDON, BUDON PRIMARY SCHOOL 34-10-10-002 MAYO LOPE LAU TARABA",327,811,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,31,16,250,0,9.2433646,11.67979,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/115014/result_60367_1677612275_thumb.jpg
TARABA,SARDAUNA,GEMBU 'A',34-11-01-001,"BEM, BEM PRIMARY SCHOOL","BEM, BEM PRIMARY SCHOOL 34-11-01-001 GEMBU 'A' SARDAUNA TARABA",269,1027,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,88,30,114,15,6.6731075,11.2637155,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/115020/result_60379_1677767815_thumb.jpg
